objectid,filename,format ,title,creator,contributor,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,image_thumb,image_small
BP01,bp01.jpg,image/jpeg,Stairs to Attic,Murray Rice,Bernie Peeters,2025-05-08,The stair entrance to Peeters' collection,Archaeological collections,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP01,image,JPEG,eng,All Rights Reserved,All Rights Reserved,bp01thumb.jpg,bp01thumb.jpg
BP02,bp02.jpg,image/jpeg,First Steps Into the Attic,Murray Rice,Bernie Peeters,2025-05-08,The first look into the attic space where the Peeters' collection lives,Archaeological collections,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP02,image,JPEG,eng,All Rights Reserved,All Rights Reserved,R0002287thumb.jpg,R0002287thumb.jpg
BP03,bp03.jpg,image/jpeg,Wall of Masks,Murray Rice,Bernie Peeters,2025-05-08,The wall of masks at the Peeters' collection,Archaeological collections,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP03,image,JPEG,eng,All Rights Reserved,All Rights Reserved,R0002288thumb.jpg,R0002288thumb.jpg
BP04,bp04.jpg,image/jpeg,"Masks, Arrowheads, and other objects",Murray Rice,Bernie Peeters,2025-05-08,A display on the north wall of the Peeter's collection,Archaeological collections,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP04,image,JPEG,eng,All Rights Reserved,All Rights Reserved,R0002289thumb.jpg,R0002289thumb.jpg
BP05,bp05.jpg,image/jpeg,Artifacts on Display,Murray Rice,Bernie Peeters,2025-05-08,Artifacts on display at the Peeter's collection,Archaeological collections,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP05,image,JPEG,eng,All Rights Reserved,All Rights Reserved,R0002290thumb.jpg,R0002290thumb.jpg
BP06,bp06.jpg,image/jpeg,Statue Display,Murray Rice,Bernie Peeters,2025-05-08,Statues on Display at the Peeters' collection,Archaeological collections,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP06,image,JPEG,eng,All Rights Reserved,All Rights Reserved,R0002291thumb.jpg,R0002291thumb.jpg
BP07,bp07.jpg,image/jpeg,Sword Display,Murray Rice,Bernie Peeters,2025-05-08,Swords on display at the Peeters' collection,Archaeological collections,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP07,image,JPEG,eng,All Rights Reserved,All Rights Reserved,R0002292thumb.jpg,R0002292thumb.jpg
BP08,bp08.jpg,image/jpeg,South Wall Display,Murray Rice,Bernie Peeters,2025-05-08,The South wall diplay at the Peeters' collection,Archaeological collections,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP08,image,JPEG,eng,All Rights Reserved,All Rights Reserved,R0002293thumb.jpg,R0002293thumb.jpg
BP09,bp09.jpg,image/jpeg,Corner view,Murray Rice,Bernie Peeters,2025-05-08,Corner view at the North side of the Peeters' Collectiion,Archaeological collections,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP09,image,JPEG,eng,All Rights Reserved,All Rights Reserved,R0002294thumb.jpg,R0002294thumb.jpg
BP10,bp10.jpg,image/jpeg,Native American Beadwork ,Murray Rice,Bernie Peeters,2025-05-08,Native American Bead Work on display at the Peeters' Collection,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP10,image,JPEG,eng,All Rights Reserved,All Rights Reserved,R0002295thumb.jpg,R0002295thumb.jpg
BP11,bp11.jpg,image/jpeg,Sword 1 Full View,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP11,image,JPEG,eng,All Rights Reserved,All Rights Reserved,R0002296thumb.jpg,R0002296thumb.jpg
BP12,bp12.jpg,image/jpeg,Sword 1 Full View 2,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP12,image,JPEG,eng,All Rights Reserved,All Rights Reserved,R0002297thumb.jpg,R0002297thumb.jpg
BP13,bp13.jpg,image/jpeg,Sword 1 Unsheathed View 1,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP13,image,JPEG,eng,All Rights Reserved,All Rights Reserved,R0002298thumb.jpg,R0002298thumb.jpg
BP14,bp14.jpg,image/jpeg,Sword 1 Unsheathed View 2,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP14,image,JPEG,eng,All Rights Reserved,All Rights Reserved,R0002299thumb.jpg,R0002299thumb.jpg
BP15,bp15.jpg,image/jpeg,Sword 2 Full View,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP15,image,JPEG,eng,All Rights Reserved,All Rights Reserved,R0002300thumb.jpg,R0002300thumb.jpg
BP16,bp16.jpg,image/jpeg,Sword 2 Full View 2,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP16,image,JPEG,eng,All Rights Reserved,All Rights Reserved,R0002301thumb.jpg,R0002301thumb.jpg
BP17,bp17.jpg,image/jpeg,Sword 2 Hilt Close-Up,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP17,image,JPEG,eng,All Rights Reserved,All Rights Reserved,R0002302thumb.jpg,R0002302thumb.jpg
BP18,bp18.jpg,image/jpeg,Sword 3 Full View ,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP18,image,JPEG,eng,All Rights Reserved,All Rights Reserved,R0002303thumb.jpg,R0002303thumb.jpg
BP19,bp19.jpg,image/jpeg,Sword 3 Unsheathed,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP19,image,JPEG,eng,All Rights Reserved,All Rights Reserved,R0002304thumb.jpg,R0002304thumb.jpg
BP20,bp20.jpg,image/jpeg,Sword 4 Full View,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP20,image,JPEG,eng,All Rights Reserved,All Rights Reserved,R0002305thumb.jpg,R0002305thumb.jpg
BP21,bp21.jpg,image/jpeg,Sword 4 Unsheathed ,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,BP21,image,JPEG,eng,All Rights Reserved,All Rights Reserved,R0002306thumb.jpg,R0002306thumb.jpg
